N_PROF,N_LEVELS,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
0,37,127,D,A,2902766,1,387.7,2.4,1,35.03672,0.01,1,10.799,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,38,127,D,A,2902766,1,412.9,2.4,1,35.03586,0.01,1,10.596,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,39,127,D,A,2902766,1,438.0,2.4,1,35.03443,0.01,1,10.356,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,40,127,D,A,2902766,1,462.9,2.4,1,35.03374,0.01,1,10.237,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,41,127,D,A,2902766,1,487.9,2.4,1,35.03072,0.01,1,10.033,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,42,127,D,A,2902766,1,512.7,2.4,1,35.02656,0.01,1,9.836,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,43,127,D,A,2902766,1,537.5,2.4,1,35.02261,0.01,1,9.683,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,44,127,D,A,2902766,1,562.7,2.4,1,35.01959,0.01,1,9.516,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,45,127,D,A,2902766,1,587.8,2.4,1,35.01756,0.01,1,9.355,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,46,127,D,A,2902766,1,612.5,2.4,1,35.01366,0.01,1,9.203,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,47,127,D,A,2902766,1,636.9,2.4,1,35.0088,0.01,1,9.029,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,48,127,D,A,2902766,1,662.5,2.4,1,35.00359,0.01,1,8.807,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,49,127,D,A,2902766,1,687.5,2.4,1,34.99857,0.01,1,8.648,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,50,127,D,A,2902766,1,712.5,2.4,1,34.99453,0.01,1,8.495,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,51,127,D,A,2902766,1,737.6,2.4,1,34.99054,0.01,1,8.351,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,52,127,D,A,2902766,1,763.0,2.4,1,34.98647,0.01,1,8.204,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,53,127,D,A,2902766,1,788.0,2.4,1,34.98267,0.01,1,8.079,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,54,127,D,A,2902766,1,812.7,2.4,1,34.97757,0.01,1,7.902,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,55,127,D,A,2902766,1,837.7,2.4,1,34.97251,0.01,1,7.75,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,56,127,D,A,2902766,1,862.8,2.4,1,34.96865,0.01,1,7.614,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,57,127,D,A,2902766,1,887.9,2.4,1,34.96153,0.01,1,7.44,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,58,127,D,A,2902766,1,912.8,2.4,1,34.95752,0.01,1,7.3,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,59,127,D,A,2902766,1,939.4,2.4,1,34.95248,0.01,1,7.155,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,60,127,D,A,2902766,1,962.8,2.4,1,34.9485,0.01,1,7.035,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,61,127,D,A,2902766,1,987.8,2.4,1,34.94251,0.01,1,6.903,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,62,127,D,A,2902766,1,1012.7,2.4,1,34.9375,0.01,1,6.769,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,63,127,D,A,2902766,1,1037.4,2.4,1,34.9325,0.01,1,6.64,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,64,127,D,A,2902766,1,1062.8,2.4,1,34.92742,0.01,1,6.507,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,65,127,D,A,2902766,1,1087.7,2.4,1,34.92332,0.01,1,6.396,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,66,127,D,A,2902766,1,1112.6,2.4,1,34.92049,0.01,1,6.311,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,67,127,D,A,2902766,1,1138.0,2.4,1,34.91541,0.01,1,6.18,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,68,127,D,A,2902766,1,1162.7,2.4,1,34.91145,0.01,1,6.074,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,69,127,D,A,2902766,1,1187.6,2.4,1,34.90739,0.01,1,5.956,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,70,127,D,A,2902766,1,1213.0,2.4,1,34.90331,0.01,1,5.853,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,71,127,D,A,2902766,1,1237.9,2.4,1,34.90034,0.01,1,5.774,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,72,127,D,A,2902766,1,1263.9,2.4,1,34.89637,0.01,1,5.683,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,73,127,D,A,2902766,1,1287.6,2.4,1,34.89345,0.01,1,5.592,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,74,127,D,A,2902766,1,1312.6,2.4,1,34.8893,0.01,1,5.475,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,75,127,D,A,2902766,1,1337.5,2.4,1,34.8864,0.01,1,5.397,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,76,127,D,A,2902766,1,1362.6,2.4,1,34.88248,0.01,1,5.293,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,77,127,D,A,2902766,1,1387.9,2.4,1,34.87745,0.01,1,5.167,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,78,127,D,A,2902766,1,1412.9,2.4,1,34.87354,0.01,1,5.05,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,79,127,D,A,2902766,1,1437.7,2.4,1,34.86743,0.01,1,4.914,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,80,127,D,A,2902766,1,1462.6,2.4,1,34.86346,0.01,1,4.805,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
0,81,127,D,A,2902766,1,1487.7,2.4,1,34.85942,0.01,1,4.686,0.002,1,1,15.98,88.213,2023-07-01 05:36:26
