N_PROF,N_LEVELS,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
44,43,131,D,A,2902768,1,587.5,2.4,1,35.0107,0.01,1,9.134,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,44,131,D,A,2902768,1,612.8,2.4,1,35.00565,0.01,1,8.941,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,45,131,D,A,2902768,1,638.3,2.4,1,35.00058,0.01,1,8.761,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,46,131,D,A,2902768,1,662.9,2.4,1,34.99576,0.01,1,8.607,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,47,131,D,A,2902768,1,688.3,2.4,1,34.98965,0.01,1,8.398,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,48,131,D,A,2902768,1,712.4,2.4,1,34.98457,0.01,1,8.229,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,49,131,D,A,2902768,1,737.5,2.4,1,34.98063,0.01,1,8.075,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,50,131,D,A,2902768,1,762.8,2.4,1,34.97548,0.01,1,7.905,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,51,131,D,A,2902768,1,788.0,2.4,1,34.97142,0.01,1,7.775,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,52,131,D,A,2902768,1,812.9,2.4,1,34.96759,0.01,1,7.664,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,53,131,D,A,2902768,1,837.7,2.4,1,34.96262,0.01,1,7.508,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,54,131,D,A,2902768,1,862.9,2.4,1,34.95654,0.01,1,7.343,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,55,131,D,A,2902768,1,888.2,2.4,1,34.95045,0.01,1,7.198,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,56,131,D,A,2902768,1,913.2,2.4,1,34.94646,0.01,1,7.08,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,57,131,D,A,2902768,1,937.8,2.4,1,34.94249,0.01,1,6.96,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,58,131,D,A,2902768,1,964.2,2.4,1,34.93744,0.01,1,6.825,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
44,59,131,D,A,2902768,1,988.2,2.4,1,34.93346,0.01,1,6.715,0.002,1,1,13.488,84.658,2023-09-05 01:33:26
