N_PROF,N_LEVELS,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
2,53,120,D,A,2902766,1,788.0,2.4,1,34.97762,0.01,1,7.916,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,54,120,D,A,2902766,1,813.0,2.4,1,34.97152,0.01,1,7.752,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,55,120,D,A,2902766,1,838.2,2.4,1,34.96753,0.01,1,7.613,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,56,120,D,A,2902766,1,863.2,2.4,1,34.96347,0.01,1,7.472,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,57,120,D,A,2902766,1,888.2,2.4,1,34.95857,0.01,1,7.348,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,58,120,D,A,2902766,1,913.4,2.4,1,34.95355,0.01,1,7.196,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,59,120,D,A,2902766,1,938.4,2.4,1,34.94849,0.01,1,7.05,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,60,120,D,A,2902766,1,963.5,2.4,1,34.94355,0.01,1,6.921,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,61,120,D,A,2902766,1,988.8,2.4,1,34.93852,0.01,1,6.775,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,62,120,D,A,2902766,1,1012.8,2.4,1,34.93348,0.01,1,6.644,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,63,120,D,A,2902766,1,1037.7,2.4,1,34.92841,0.01,1,6.518,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,64,120,D,A,2902766,1,1062.8,2.4,1,34.9244,0.01,1,6.41,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,65,120,D,A,2902766,1,1088.1,2.4,1,34.91946,0.01,1,6.305,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,66,120,D,A,2902766,1,1113.2,2.4,1,34.91542,0.01,1,6.185,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,67,120,D,A,2902766,1,1138.3,2.4,1,34.91148,0.01,1,6.075,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,68,120,D,A,2902766,1,1163.0,2.4,1,34.90749,0.01,1,5.951,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,69,120,D,A,2902766,1,1187.5,2.4,1,34.90241,0.01,1,5.827,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,70,120,D,A,2902766,1,1212.5,2.4,1,34.8984,0.01,1,5.72,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,71,120,D,A,2902766,1,1237.6,2.4,1,34.89437,0.01,1,5.617,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,72,120,D,A,2902766,1,1262.9,2.4,1,34.89041,0.01,1,5.52,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,73,120,D,A,2902766,1,1288.5,2.4,1,34.88743,0.01,1,5.411,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,74,120,D,A,2902766,1,1312.8,2.4,1,34.88233,0.01,1,5.304,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,75,120,D,A,2902766,1,1337.7,2.4,1,34.87937,0.01,1,5.22,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,76,120,D,A,2902766,1,1362.6,2.4,1,34.87543,0.01,1,5.125,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,77,120,D,A,2902766,1,1387.9,2.4,1,34.87137,0.01,1,5.012,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,78,120,D,A,2902766,1,1413.0,2.4,1,34.86735,0.01,1,4.915,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,79,120,D,A,2902766,1,1437.5,2.4,1,34.86438,0.01,1,4.828,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,80,120,D,A,2902766,1,1462.4,2.4,1,34.86043,0.01,1,4.73,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,81,120,D,A,2902766,1,1487.4,2.4,1,34.85635,0.01,1,4.619,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,82,120,D,A,2902766,1,1512.9,2.4,1,34.85244,0.01,1,4.528,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,83,120,D,A,2902766,1,1538.2,2.4,1,34.84845,0.01,1,4.414,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,84,120,D,A,2902766,1,1563.2,2.4,1,34.84342,0.01,1,4.3,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,85,120,D,A,2902766,1,1588.1,2.4,1,34.83941,0.01,1,4.192,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,86,120,D,A,2902766,1,1614.2,2.4,1,34.8345,0.01,1,4.082,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,87,120,D,A,2902766,1,1637.6,2.4,1,34.83056,0.01,1,3.964,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,88,120,D,A,2902766,1,1662.3,2.4,1,34.8244,0.01,1,3.823,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,89,120,D,A,2902766,1,1687.7,2.4,1,34.82043,0.01,1,3.72,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,90,120,D,A,2902766,1,1712.7,2.4,1,34.81537,0.01,1,3.61,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,91,120,D,A,2902766,1,1737.6,2.4,1,34.81135,0.01,1,3.517,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,92,120,D,A,2902766,1,1762.7,2.4,1,34.80829,0.01,1,3.428,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,93,120,D,A,2902766,1,1787.4,2.4,1,34.80539,0.01,1,3.355,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,94,120,D,A,2902766,1,1812.6,2.4,1,34.80029,0.01,1,3.255,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,95,120,D,A,2902766,1,1837.9,2.4,1,34.79826,0.01,1,3.181,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,96,120,D,A,2902766,1,1863.0,2.4,1,34.79427,0.01,1,3.116,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,97,120,D,A,2902766,1,1888.0,2.4,1,34.7922,0.01,1,3.048,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,98,120,D,A,2902766,1,1912.6,2.4,1,34.78925,0.01,1,2.998,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,99,120,D,A,2902766,1,1937.9,2.4,1,34.78722,0.01,1,2.934,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,100,120,D,A,2902766,1,1962.8,2.4,1,34.78427,0.01,1,2.88,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
2,101,120,D,A,2902766,1,1979.5,2.4,1,34.78304,0.01,1,2.835,0.002,1,1,15.592,87.388,2023-04-25 03:25:55
3,0,121,D,A,2902766,1,0.4,2.4,1,32.34362,0.01,1,31.201,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,1,121,D,A,2902766,1,1.0,2.4,1,32.342,0.01,1,31.202,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,2,121,D,A,2902766,1,2.0,2.4,1,32.34301,0.01,1,31.202,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,3,121,D,A,2902766,1,3.1,2.4,1,32.34308,0.01,1,31.202,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,4,121,D,A,2902766,1,4.0,2.4,1,32.34513,0.01,1,31.201,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,5,121,D,A,2902766,1,4.9,2.4,1,32.3499,0.01,1,31.198,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,6,121,D,A,2902766,1,5.7,2.4,1,32.3484,0.01,1,31.202,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,7,121,D,A,2902766,1,6.9,2.4,1,32.34993,0.01,1,31.2,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,8,121,D,A,2902766,1,8.0,2.4,1,32.35488,0.01,1,31.174,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,9,121,D,A,2902766,1,9.1,2.4,1,32.35995,0.01,1,31.101,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,10,121,D,A,2902766,1,10.0,2.4,1,32.36127,0.01,1,31.08,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,11,121,D,A,2902766,1,14.6,2.4,1,32.48223,0.01,1,30.54,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,12,121,D,A,2902766,1,25.8,2.4,1,33.20396,0.01,1,29.247,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,13,121,D,A,2902766,1,35.6,2.4,1,33.44199,0.01,1,28.802,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,14,121,D,A,2902766,1,45.7,2.4,1,33.59457,0.01,1,28.039,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,15,121,D,A,2902766,1,55.5,2.4,1,33.95086,0.01,1,27.225,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,16,121,D,A,2902766,1,65.3,2.4,1,34.21103,0.01121,1,26.387,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,17,121,D,A,2902766,1,75.7,2.4,1,34.53845,0.01529,1,24.894,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,18,121,D,A,2902766,1,84.9,2.4,1,34.65314,0.01131,1,23.049,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,19,121,D,A,2902766,1,95.4,2.4,1,34.74063,0.01452,1,21.614,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,20,121,D,A,2902766,1,105.4,2.4,1,34.82644,0.01068,1,19.82,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,21,121,D,A,2902766,1,115.7,2.4,1,34.87069,0.01002,1,18.576,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,22,121,D,A,2902766,1,125.8,2.4,1,34.89244,0.01,1,17.475,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,23,121,D,A,2902766,1,135.7,2.4,1,34.91654,0.01,1,16.444,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,24,121,D,A,2902766,1,146.3,2.4,1,34.94779,0.01,1,15.474,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,25,121,D,A,2902766,1,155.2,2.4,1,34.96579,0.01,1,14.858,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,26,121,D,A,2902766,1,165.0,2.4,1,34.98819,0.01,1,13.955,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,27,121,D,A,2902766,1,175.3,2.4,1,34.99886,0.01,1,13.451,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,28,121,D,A,2902766,1,185.3,2.4,1,35.00302,0.01,1,13.004,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,29,121,D,A,2902766,1,195.0,2.4,1,35.01135,0.01,1,12.667,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,30,121,D,A,2902766,1,212.6,2.4,1,35.02045,0.01,1,12.194,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,31,121,D,A,2902766,1,237.5,2.4,1,35.0283,0.01,1,11.784,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,32,121,D,A,2902766,1,262.9,2.4,1,35.03287,0.01,1,11.412,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,33,121,D,A,2902766,1,288.6,2.4,1,35.03467,0.01,1,11.161,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,34,121,D,A,2902766,1,313.3,2.4,1,35.03791,0.01,1,10.977,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,35,121,D,A,2902766,1,337.9,2.4,1,35.03479,0.01,1,10.727,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,36,121,D,A,2902766,1,362.6,2.4,1,35.03485,0.01,1,10.511,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,37,121,D,A,2902766,1,387.8,2.4,1,35.03174,0.01,1,10.273,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,38,121,D,A,2902766,1,412.6,2.4,1,35.02976,0.01,1,10.071,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,39,121,D,A,2902766,1,437.6,2.4,1,35.02667,0.01,1,9.862,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,40,121,D,A,2902766,1,462.6,2.4,1,35.0237,0.01,1,9.679,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,41,121,D,A,2902766,1,487.8,2.4,1,35.01973,0.01,1,9.487,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,42,121,D,A,2902766,1,512.8,2.4,1,35.01575,0.01,1,9.287,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,43,121,D,A,2902766,1,537.4,2.4,1,35.01074,0.01,1,9.086,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,44,121,D,A,2902766,1,562.6,2.4,1,35.0055,0.01,1,8.884,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,45,121,D,A,2902766,1,589.1,2.4,1,35.00151,0.01,1,8.741,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,46,121,D,A,2902766,1,612.8,2.4,1,34.9986,0.01,1,8.611,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,47,121,D,A,2902766,1,637.9,2.4,1,34.99354,0.01,1,8.45,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,48,121,D,A,2902766,1,663.0,2.4,1,34.98951,0.01,1,8.305,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,49,121,D,A,2902766,1,688.0,2.4,1,34.98561,0.01,1,8.169,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,50,121,D,A,2902766,1,712.9,2.4,1,34.98078,0.01,1,8.007,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,51,121,D,A,2902766,1,737.7,2.4,1,34.97469,0.01,1,7.8,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,52,121,D,A,2902766,1,762.8,2.4,1,34.9686,0.01,1,7.615,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,53,121,D,A,2902766,1,787.7,2.4,1,34.96357,0.01,1,7.455,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,54,121,D,A,2902766,1,812.6,2.4,1,34.9585,0.01,1,7.306,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,55,121,D,A,2902766,1,837.9,2.4,1,34.95352,0.01,1,7.173,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,56,121,D,A,2902766,1,862.8,2.4,1,34.94854,0.01,1,7.035,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,57,121,D,A,2902766,1,888.0,2.4,1,34.94367,0.01,1,6.892,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,58,121,D,A,2902766,1,912.9,2.4,1,34.93654,0.01,1,6.716,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,59,121,D,A,2902766,1,937.9,2.4,1,34.93045,0.01,1,6.575,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,60,121,D,A,2902766,1,963.9,2.4,1,34.9254,0.01,1,6.451,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,61,121,D,A,2902766,1,987.9,2.4,1,34.9224,0.01,1,6.349,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,62,121,D,A,2902766,1,1012.6,2.4,1,34.91833,0.01,1,6.247,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,63,121,D,A,2902766,1,1037.7,2.4,1,34.91534,0.01,1,6.16,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,64,121,D,A,2902766,1,1062.9,2.4,1,34.91237,0.01,1,6.071,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,65,121,D,A,2902766,1,1088.0,2.4,1,34.9084,0.01,1,5.974,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,66,121,D,A,2902766,1,1112.7,2.4,1,34.90438,0.01,1,5.871,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,67,121,D,A,2902766,1,1137.4,2.4,1,34.90038,0.01,1,5.773,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,68,121,D,A,2902766,1,1162.5,2.4,1,34.89742,0.01,1,5.674,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,69,121,D,A,2902766,1,1187.8,2.4,1,34.89331,0.01,1,5.564,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,70,121,D,A,2902766,1,1212.7,2.4,1,34.8893,0.01,1,5.483,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,71,121,D,A,2902766,1,1237.4,2.4,1,34.88638,0.01,1,5.407,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,72,121,D,A,2902766,1,1262.5,2.4,1,34.8824,0.01,1,5.31,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,73,121,D,A,2902766,1,1288.8,2.4,1,34.87834,0.01,1,5.201,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,74,121,D,A,2902766,1,1312.6,2.4,1,34.87536,0.01,1,5.117,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,75,121,D,A,2902766,1,1337.7,2.4,1,34.87139,0.01,1,5.023,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,76,121,D,A,2902766,1,1362.7,2.4,1,34.86748,0.01,1,4.923,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,77,121,D,A,2902766,1,1387.9,2.4,1,34.86328,0.01,1,4.799,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,78,121,D,A,2902766,1,1413.0,2.4,1,34.86037,0.01,1,4.727,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,79,121,D,A,2902766,1,1437.7,2.4,1,34.85642,0.01,1,4.634,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,80,121,D,A,2902766,1,1462.6,2.4,1,34.85235,0.01,1,4.527,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,81,121,D,A,2902766,1,1488.1,2.4,1,34.84844,0.01,1,4.435,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,82,121,D,A,2902766,1,1513.9,2.4,1,34.84446,0.01,1,4.319,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,83,121,D,A,2902766,1,1537.5,2.4,1,34.8404,0.01,1,4.21,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,84,121,D,A,2902766,1,1562.6,2.4,1,34.83643,0.01,1,4.108,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,85,121,D,A,2902766,1,1587.9,2.4,1,34.8314,0.01,1,3.997,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,86,121,D,A,2902766,1,1613.0,2.4,1,34.82734,0.01,1,3.896,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,87,121,D,A,2902766,1,1637.8,2.4,1,34.82438,0.01,1,3.81,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,88,121,D,A,2902766,1,1662.9,2.4,1,34.82042,0.01,1,3.715,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,89,121,D,A,2902766,1,1687.7,2.4,1,34.81541,0.01,1,3.609,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,90,121,D,A,2902766,1,1712.4,2.4,1,34.81141,0.01,1,3.507,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,91,121,D,A,2902766,1,1737.7,2.4,1,34.80736,0.01,1,3.404,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,92,121,D,A,2902766,1,1762.7,2.4,1,34.80335,0.01,1,3.314,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,93,121,D,A,2902766,1,1787.5,2.4,1,34.79934,0.01,1,3.226,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,94,121,D,A,2902766,1,1812.5,2.4,1,34.79627,0.01,1,3.142,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,95,121,D,A,2902766,1,1837.7,2.4,1,34.79323,0.01,1,3.073,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,96,121,D,A,2902766,1,1862.8,2.4,1,34.79022,0.01,1,3.015,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,97,121,D,A,2902766,1,1887.6,2.4,1,34.78822,0.01,1,2.961,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,98,121,D,A,2902766,1,1912.6,2.4,1,34.78625,0.01,1,2.905,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,99,121,D,A,2902766,1,1937.9,2.4,1,34.78322,0.01,1,2.842,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,100,121,D,A,2902766,1,1962.7,2.4,1,34.78024,0.01,1,2.787,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
3,101,121,D,A,2902766,1,1983.1,2.4,1,34.77803,0.01,1,2.737,0.002,1,1,15.456,87.65,2023-05-04 17:39:25
4,0,122,D,A,2902766,1,0.4,2.4,1,32.84874,0.01,1,29.088,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,1,122,D,A,2902766,1,1.2,2.4,1,32.8634,0.01,1,29.079,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,2,122,D,A,2902766,1,2.1,2.4,1,32.85892,0.01,1,29.076,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,3,122,D,A,2902766,1,3.0,2.4,1,32.8581,0.01,1,29.069,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,4,122,D,A,2902766,1,3.9,2.4,1,32.87331,0.01,1,29.031,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,5,122,D,A,2902766,1,4.8,2.4,1,32.87938,0.01,1,29.027,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,6,122,D,A,2902766,1,5.8,2.4,1,32.87545,0.01,1,29.026,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,7,122,D,A,2902766,1,6.8,2.4,1,32.88041,0.01,1,28.999,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,8,122,D,A,2902766,1,7.9,2.4,1,32.88113,0.01,1,28.995,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,9,122,D,A,2902766,1,8.9,2.4,1,32.88234,0.01,1,28.974,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,10,122,D,A,2902766,1,9.9,2.4,1,32.88263,0.01,1,28.97,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,11,122,D,A,2902766,1,15.3,2.4,1,32.88743,0.01,1,28.918,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,12,122,D,A,2902766,1,25.5,2.4,1,32.88807,0.01,1,28.85,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,13,122,D,A,2902766,1,35.7,2.4,1,32.88805,0.01,1,28.84,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,14,122,D,A,2902766,1,46.0,2.4,1,32.89374,0.01,1,28.833,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,15,122,D,A,2902766,1,56.2,2.4,1,33.32981,0.01375,1,28.246,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,16,122,D,A,2902766,1,64.8,2.4,1,34.11429,0.01055,1,26.585,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,17,122,D,A,2902766,1,75.6,2.4,1,34.42477,0.01187,1,25.141,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,18,122,D,A,2902766,1,85.9,2.4,1,34.63187,0.01664,1,23.592,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,19,122,D,A,2902766,1,95.1,2.4,1,34.73895,0.01113,1,21.608,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,20,122,D,A,2902766,1,105.8,2.4,1,34.80986,0.01379,1,20.207,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,21,122,D,A,2902766,1,115.1,2.4,1,34.85584,0.01194,1,18.668,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,22,122,D,A,2902766,1,125.5,2.4,1,34.89914,0.01,1,17.251,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,23,122,D,A,2902766,1,135.6,2.4,1,34.92571,0.01,1,16.24,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,24,122,D,A,2902766,1,145.3,2.4,1,34.94705,0.01,1,15.335,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,25,122,D,A,2902766,1,155.4,2.4,1,34.96638,0.01,1,14.727,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,26,122,D,A,2902766,1,165.6,2.4,1,34.98275,0.01,1,14.079,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,27,122,D,A,2902766,1,175.5,2.4,1,34.99654,0.01,1,13.645,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,28,122,D,A,2902766,1,185.2,2.4,1,35.00513,0.01,1,13.246,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,29,122,D,A,2902766,1,195.4,2.4,1,35.0179,0.01,1,12.877,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,30,122,D,A,2902766,1,212.8,2.4,1,35.02222,0.01,1,12.497,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,31,122,D,A,2902766,1,237.6,2.4,1,35.02834,0.01,1,11.868,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,32,122,D,A,2902766,1,262.7,2.4,1,35.0319,0.01,1,11.489,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,33,122,D,A,2902766,1,287.2,2.4,1,35.03404,0.01,1,11.241,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,34,122,D,A,2902766,1,312.7,2.4,1,35.0348,0.01,1,10.944,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,35,122,D,A,2902766,1,337.6,2.4,1,35.03481,0.01,1,10.722,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,36,122,D,A,2902766,1,362.5,2.4,1,35.03273,0.01,1,10.498,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,37,122,D,A,2902766,1,387.5,2.4,1,35.03075,0.01,1,10.297,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,38,122,D,A,2902766,1,412.5,2.4,1,35.02874,0.01,1,10.091,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,39,122,D,A,2902766,1,437.7,2.4,1,35.02569,0.01,1,9.885,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,40,122,D,A,2902766,1,462.7,2.4,1,35.0237,0.01,1,9.696,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,41,122,D,A,2902766,1,487.6,2.4,1,35.02073,0.01,1,9.505,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,42,122,D,A,2902766,1,512.9,2.4,1,35.01678,0.01,1,9.304,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,43,122,D,A,2902766,1,537.9,2.4,1,35.01064,0.01,1,9.091,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
4,44,122,D,A,2902766,1,563.1,2.4,1,35.00672,0.01,1,8.915,0.002,1,1,15.652,87.637,2023-05-14 07:38:50
